,Actual,Predicted,Gap(%),Signal
2023-12-13 05:00:00+00:00,106.06999969482422,103.40659235717112,-2.5109902378769036,SELL
2023-12-14 05:00:00+00:00,104.37000274658203,105.93521533468402,1.4996766761637783,BUY
2023-12-15 05:00:00+00:00,104.33000183105469,104.2350332987553,-0.0910270589788506,HOLD
2023-12-18 05:00:00+00:00,107.25,104.19406426906426,-2.8493573248818125,SELL
2023-12-19 05:00:00+00:00,105.91999816894531,107.10914549231529,1.1226844259129019,BUY
2023-12-20 05:00:00+00:00,103.41000366210938,105.78166061640513,2.293450217877481,BUY
2023-12-21 05:00:00+00:00,103.95999908447266,103.27520934521635,-0.6587050262475252,SELL
2023-12-22 05:00:00+00:00,104.69999694824219,103.82312462211985,-0.8375094094375334,SELL
2023-12-26 05:00:00+00:00,106.51000213623047,104.5622667710395,-1.8286877533808847,SELL
2023-12-27 05:00:00+00:00,107.51000213623047,106.36717378925914,-1.0629972321302736,SELL
2023-12-28 05:00:00+00:00,108.12999725341797,107.36678761018857,-0.7058260081526794,SELL
2023-12-29 05:00:00+00:00,108.08999633789062,107.98187066752462,-0.1000330040052969,HOLD
2024-01-02 05:00:00+00:00,106.55999755859375,107.94025589854209,1.2952875108592072,BUY
2024-01-03 05:00:00+00:00,104.93000030517578,106.40643804901993,1.4070692266750306,BUY
2024-01-04 05:00:00+00:00,105.26000213623047,104.77050900830136,-0.4650324130675893,HOLD
2024-01-05 05:00:00+00:00,106.0199966430664,105.10286390700912,-0.8650563715305142,SELL
2024-01-08 05:00:00+00:00,107.37999725341797,105.86116143371919,-1.4144494864479369,SELL
2024-01-09 05:00:00+00:00,107.41000366210938,107.22107024718525,-0.17589927239782,HOLD
2024-01-10 05:00:00+00:00,107.18000030517578,107.25161483939883,0.0668170685007793,HOLD
2024-01-11 05:00:00+00:00,107.16999816894531,107.02683779553672,-0.1335825098950825,HOLD
2024-01-12 05:00:00+00:00,107.1500015258789,107.01922622521033,-0.12204880896524248,HOLD
2024-01-16 05:00:00+00:00,108.31999969482422,106.99138299000879,-1.2265663853015276,SELL
2024-01-17 05:00:00+00:00,109.98999786376953,108.15614980743794,-1.6672862005170157,SELL
2024-01-18 05:00:00+00:00,109.73999786376953,109.82387098396612,0.07642894280051396,HOLD
2024-01-19 05:00:00+00:00,109.23999786376953,109.57505966507597,0.30672080543637953,HOLD
2024-01-22 05:00:00+00:00,109.69999694824219,109.07763429959232,-0.567331509538243,SELL
2024-01-23 05:00:00+00:00,109.55999755859375,109.5372046933162,-0.02080400309005293,HOLD
2024-01-24 05:00:00+00:00,105.8499984741211,109.40043005106781,3.3542103241642973,BUY
2024-01-25 05:00:00+00:00,105.04000091552734,105.69575233681826,0.624287333944587,BUY
2024-01-26 05:00:00+00:00,104.19000244140625,104.8859772048877,0.667986128393502,BUY
2024-01-29 05:00:00+00:00,104.93000030517578,104.03197127627573,-0.8558362968533783,SELL
2024-01-30 05:00:00+00:00,103.51000213623047,104.76778838110476,1.2151349810802943,BUY
2024-01-31 05:00:00+00:00,102.44000244140625,103.3516697177397,0.8899524156638935,BUY
2024-02-01 05:00:00+00:00,105.44000244140625,102.28407607422196,-2.993101568769465,SELL
2024-02-02 05:00:00+00:00,106.0999984741211,105.27916404351708,-0.7736422642873262,SELL
2024-02-05 05:00:00+00:00,104.12999725341797,105.94242837655656,1.74054659650834,BUY
2024-02-06 05:00:00+00:00,101.05999755859375,103.98041122771474,2.8897820499429145,BUY
2024-02-07 05:00:00+00:00,100.19000244140625,100.91609267344029,0.7247132591484623,BUY
2024-02-08 05:00:00+00:00,100.87999725341797,100.04837548149226,-0.8243673617839382,SELL
2024-02-09 05:00:00+00:00,100.83000183105469,100.73519420064349,-0.09402720290539218,HOLD
2024-02-12 05:00:00+00:00,101.13999938964844,100.68798102299752,-0.4469234421383454,HOLD
2024-02-13 05:00:00+00:00,103.5999984741211,100.99570930687241,-2.513792669503969,SELL
2024-02-14 05:00:00+00:00,102.8499984741211,103.45377967572995,0.587050277653408,BUY
2024-02-15 05:00:00+00:00,103.5199966430664,102.70508955336027,-0.787197755150546,SELL
2024-02-16 05:00:00+00:00,101.2300033569336,103.37380437371348,2.117752588845541,BUY
2024-02-20 05:00:00+00:00,102.16000366210938,101.08883707770474,-1.0485185454255486,SELL
2024-02-21 05:00:00+00:00,101.83999633789062,102.01841733424953,0.1751973711457468,HOLD
2024-02-22 05:00:00+00:00,103.76000213623047,101.6996911957649,-1.9856504414490168,SELL
2024-02-23 05:00:00+00:00,102.66999816894531,103.61903086372058,0.9243524999519519,BUY
2024-02-26 05:00:00+00:00,102.05000305175781,102.52517150779568,0.46562316690658706,HOLD
2024-02-27 05:00:00+00:00,100.81999969482422,101.8998223200233,1.0710400996505063,BUY
2024-02-28 05:00:00+00:00,100.9800033569336,100.67109425232184,-0.3059111649262455,HOLD
2024-02-29 05:00:00+00:00,102.20999908447266,100.83214963779074,-1.3480573906895168,SELL
2024-03-01 05:00:00+00:00,102.05000305175781,102.05949151352752,0.009297855449248566,HOLD
2024-03-04 05:00:00+00:00,102.23999786376953,101.89978582409822,-0.3327582617173296,HOLD
2024-03-05 05:00:00+00:00,103.1500015258789,102.09161557507605,-1.026064891077412,SELL
2024-03-06 05:00:00+00:00,102.44000244140625,102.99975749329997,0.5464223336131666,BUY
2024-03-07 05:00:00+00:00,99.7300033569336,102.29202595596507,2.5689587012867157,BUY
2024-03-08 05:00:00+00:00,101.19000244140625,99.58795665739672,-1.5832055987321403,SELL
